S_shcementfloor
-0.16666669999999995
0.0
0.0
-0.60000001
0.0
1.0
0.0
-1.0
-0.35
0.80000001
0.25
0.0
0.0
0.0
0.0
0.75
1.0
-0.19999999999999996
0.0
0.050000000000000044
0.85714287
0.4
0.4
0.6666667
0.25
1.0
0.0
-0.25
0.0
0.0
-0.25
1.0
0.16666669999999995
-0.5
0.20000000000000007
0.0
0.0
0.0
0.0
0.19999999999999996
0.75
-0.5
0.0
0.0
-0.19999999999999996
0.0
0.0
0.0
-0.19999999999999996
0.0
-0.20000000000000007
0.0
0.0
0.0
-0.25
-0.5714286
0.16666669999999995
0.5
-0.19999999999999996
0.0
1.0
-0.75
0.0
0.75
0.0
-0.14285713
0.0
0.0
0.75
0.0
1.0
-0.75
0.0
0.25
0.4
-0.19999999999999996
0.19999999999999996
0.0
0.0
0.0
0.0
-0.80000001
0.0
0.0
0.0
0.80000001
0.0
0.0
0.0
-0.80000001
-1.0
0.0
0.0
-0.8333333
0.19999999999999996
-0.4
-0.5
1.0
0.0
0.0
0.25
-1.0
0.5
0.75
0.60000002
-0.5
0.19999999999999996
0.0
0.0
0.0
0.4
0.0
-1.0
0.0
-0.5
-0.75
0.0
0.0
0.60000002
0.0
0.0
0.0
0.0
-0.75
0.0
0.0
0.19999999999999996
-0.80000001
0.0
1.0
0.5
0.19999999999999996
0.08333330000000005
1.0
-0.25
0.0
0.25
-1.0
0.4
0.16666669999999995
0.0
0.0
-0.85714287
0.75
0.0
0.0
0.0
0.39999998
1.0
0.0
-0.19999999999999996
-0.4333333200000001
0.0
-1.0
0.0
0.0
0.80000001
0.0
0.0
0.0
0.25
0.0
-0.028571459999999993
0.5
0.19999999999999996
0.0
0.5
0.60000001
0.0
0.0
-1.0
0.75
1.0
-0.4
0.5
0.5
0.0
0.4
-0.25
0.60000002
-0.25
0.0
0.0
0.0
0.19999999999999996
1.0
0.0
0.0
0.4
0.25
0.75
0.25
0.0
0.0
0.3333334
0.0
-0.25
0.25
0.80000001
0.0
-0.75
-0.19999999999999996
-0.85714287
0.0
-0.25
0.0
0.0
-0.80000001
0.0
-1.0
0.0
-1.0
0.75
0.25
0.0
1.0
0.8
0.5
-0.16666669999999995
-1.0
-0.75
0.0
-0.83333331
0.19999999999999996
-1.0
1.0
-0.19999999999999996
-0.4
0.0
1.0
0.19999999999999996
1.0
0.0
0.25
0.16666669999999995
-0.5
0.0
-0.60000002
-0.5
-0.14285713
-0.3333334
0.0
0.5
-0.19999999999999996
0.5
0.0
-0.16666669999999995
0.0
-0.25
0.0
-0.4
0.0
0.5
0.0
-1.0
1.0
0.0
0.0
1.0
0.5
0.25
-0.4
0.80000001
0.4
-0.19999999999999996
0.25
0.0
0.0
-0.050000000000000044
0.19999999999999996
0.4
0.60000002
0.8333333
0.1190475700000001
0.0
-0.1714286
0.5
0.14999997999999998
0.0
-0.19999999999999996
0.0
1.0
0.0
-0.28571427000000005
0.25
-0.19999999999999996
0.0
-0.25
0.75
0.0
1.0
0.5
1.0
0.0
-0.35
-0.75
0.5
0.0
0.4
-1.0
-1.0
0.0
0.0
0.80000001
0.0
-0.4
-0.75
-0.60000002
-1.0
0.0
0.5
0.0
-0.4
1.0
-0.80000001
-0.80000001
0.5
-0.19999999999999996
0.16666669999999995
-1.0
0.0
0.0
0.0
-0.25
0.0
0.0
0.0
0.75
-0.75
0.5
0.0
0.42857146
0.0
0.0
0.0
-1.0
0.0
0.0
0.0
-0.10000002000000002
0.25
-0.4
-0.4
0.75
0.0
0.4
-0.5
0.0
0.0
0.050000000000000044
-1.0
0.0
0.75
0.25
0.4
0.75
0.16666669999999995
0.75
0.0
-0.5
0.55000001
0.83333331
0.0
-0.75
0.0
0.0
0.0
0.25
0.0
0.0
-0.4333333200000001
0.0
0.19999999999999996
-0.25
0.0
0.0
0.0
0.0
0.0
-0.4
0.0
0.0
0.16666669999999995
0.75
0.0
0.0
-0.5
-0.75
-0.25
0.0
0.0
-0.14285713
1.0
0.0
0.0
0.0
0.16666669999999995
0.0
-0.5
0.0
0.0
0.0
0.19999999999999996
-0.25
0.5
0.25
-0.75
-1.0
-0.5
0.0
0.60000002
0.0
0.25
0.25
-0.19999999999999996
0.0
0.19999999999999996
0.14285713
-0.25
-0.5
-0.19999999999999996
0.09999999999999998
0.4
0.0
0.0
0.0
0.0
0.0
-0.6
0.0
-1.0
0.0
0.0
0.0
0.0
0.0
-1.0
0.0
1.0
-0.5
0.0
0.0
0.0
0.0
0.5142857300000001
0.0
0.19999999999999996
0.0
0.0
-0.25
-0.19999999999999996
-0.25
0.0
0.5
-0.8
0.16666669999999995
0.0
-1.0
0.0
0.0
0.0
-0.25
0.0
0.0
-0.75
0.0
0.80000001
0.0
0.0
-0.5
0.0
0.20000002
0.0
0.25
0.0
-0.16666669999999995
-0.85714287
-0.25
-0.25
0.0
-0.75
-1.0
0.0
1.0
0.25
-0.19999999999999996
0.19999999999999996
0.25
-1.0
-0.5
-0.75
0.0
0.5
-1.0
-0.19999999999999996
0.0
0.0
0.25
0.0
0.25
0.16666669999999995
0.0
0.19999999999999996
0.0
0.0
0.0
0.0
-0.5
-0.5
-0.25
0.75
0.6666667
0.80000001
0.0
0.0
0.0
0.25
0.0
0.19999999999999996
0.80000001
-0.5
-0.5
0.0
1.0
-0.25
0.0
0.25
-0.4
0.25
0.80000001
0.0
0.75
0.0
-0.19999999999999996
0.5
0.0
0.5
0.5
0.5
0.0
-0.19999999999999996
0.8
0.0
0.0
0.25
0.0
0.0
1.0
0.0
-0.05000001000000001
0.5
-0.75
-1.0
0.0
-0.25
-0.6666667
0.0
-0.25
0.0
-0.80000001
1.0
-0.5
0.0
0.0
-1.0
1.0
1.0
-0.75
0.0
1.0
-0.25
-0.80000001
-0.58333331
0.0
1.0
0.0
0.80000001
-1.0
-0.25
0.0
0.0
-0.55
0.85714287
-0.25
-0.75
-0.75
1.0
-1.0
-0.5
0.0
0.0
-0.80000001
0.0
0.19999999999999996
-1.0
1.0
-0.30000000000000004
-0.050000000000000044
0.75
0.4
0.03333330000000001
-0.19999999999999996
0.0
0.0
0.0
0.25
0.80000001
0.0
-1.0
0.0
0.0
0.0
-0.75
-0.19999999999999996
0.0
-0.25
0.19999999999999996
-0.5
0.4
-1.0
1.0
0.75
0.19999999999999996
-0.03333330000000001
-0.25
-0.75
-0.25
0.0
0.5
0.0
-0.23333330000000008
-1.0
0.0
-1.0
0.0
-0.83333331
0.25
-0.19999999999999996
0.0
1.0
-1.0
0.0
0.0
-0.35000002
0.40000002000000007
-0.55000001
-0.75
0.25
0.0
0.0
-0.5
0.0
0.8
-0.35000002
-0.75
0.25
0.0
0.0
0.0
0.0
0.19999999999999996
0.0
0.5
0.0
0.0
0.0
-1.0
0.0
0.16666669999999995
0.75
-0.16666669999999995
0.0
0.0
-0.5
-0.75
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.19999999999999996
0.80000001
0.5
0.0
-0.25
0.0
1.0
0.0
0.0
0.25
0.0
0.0
0.19999999999999996
0.0
0.0
-0.5
-0.19999999999999996
0.60000002
0.08333330000000005
-1.0
0.25
-0.4
0.0
0.25
-0.5
1.0
0.0
0.0
-0.5
-0.60000002
-0.25
-0.25
0.55
0.0
0.0
0.0
-0.25
0.0
-0.19999999999999996
-0.25
0.0
0.19999999999999996
-1.0
0.0
0.0
0.0
-0.6666667
-0.75
0.25
0.0
0.0
0.0
-0.20000000000000007
0.80000001
0.0
0.0
0.0
0.25
-0.19999999999999996
0.0
0.0
0.30000000000000004
0.0
0.0
0.0
-0.5
-0.60000002
1.0
0.0
